Time;MoteID;State;Value;TotalTicks;Permil
840858000;8;Radio total;59094824;  59994824 ;984
900262000;1;CPU;1360672;  60000000 ;22
900262000;1;LPM;58639328;  60000000 ;977
900262000;1;Deep LPM;0;  60000000 ;0
900262000;1;Radio Tx;646136;  60000000 ;10
900262000;1;Radio Rx;58603864;  60000000 ;976
900262000;1;Radio total;59250000;  60000000 ;987
900383000;5;CPU;804728;  60000000 ;13
900383000;5;LPM;59195272;  60000000 ;986
900383000;5;Deep LPM;0;  60000000 ;0
900383000;5;Radio Tx;189560;  60000000 ;3
900383000;5;Radio Rx;59018440;  60000000 ;983
900383000;5;Radio total;59208000;  60000000 ;986
900390000;7;CPU;1688016;  60000000 ;28
900390000;7;LPM;58311984;  60000000 ;971
900390000;7;Deep LPM;0;  60000000 ;0
900390000;7;Radio Tx;761872;  60000000 ;12
900390000;7;Radio Rx;58754296;  60000000 ;979
900390000;7;Radio total;59516168;  60000000 ;991
900531616;3;CPU;936432;  60004616 ;15
900531616;3;LPM;59068184;  60004616 ;984
900531616;3;Deep LPM;0;  60004616 ;0
900531616;3;Radio Tx;79296;  60004616 ;1
900531616;3;Radio Rx;59328320;  60004616 ;988
900531616;3;Radio total;59407616;  60004616 ;990
900576000;6;CPU;315368;  60000000 ;5
900576000;6;LPM;59684632;  60000000 ;994
900576000;6;Deep LPM;0;  60000000 ;0
900576000;6;Radio Tx;164872;  60000000 ;2
900576000;6;Radio Rx;48086200;  60000000 ;801
900576000;6;Radio total;48251072;  60000000 ;804
900661000;4;CPU;839800;  60000000 ;13
900661000;4;LPM;59160200;  60000000 ;986
900661000;4;Deep LPM;0;  60000000 ;0
900661000;4;Radio Tx;364568;  60000000 ;6
900661000;4;Radio Rx;59035432;  60000000 ;983
900661000;4;Radio total;59400000;  60000000 ;990
900739000;2;CPU;553032;  60000000 ;9
900739000;2;LPM;59446968;  60000000 ;990
900739000;2;Deep LPM;0;  60000000 ;0
900739000;2;Radio Tx;91832;  60000000 ;1
900739000;2;Radio Rx;59027128;  60000000 ;983
900739000;2;Radio total;59118960;  60000000 ;985
900858000;8;CPU;2114520;  60000000 ;35
900858000;8;LPM;57885480;  60000000 ;964
900858000;8;Deep LPM;0;  60000000 ;0
900858000;8;Radio Tx;1088056;  60000000 ;18
900858000;8;Radio Rx;58343976;  60000000 ;972
900858000;8;Radio total;59432032;  60000000 ;990
960262000;1;CPU;1156968;  60000000 ;19
960262000;1;LPM;58843032;  60000000 ;980
960262000;1;Deep LPM;0;  60000000 ;0
960262000;1;Radio Tx;552064;  60000000 ;9
960262000;1;Radio Rx;56747936;  60000000 ;945
960262000;1;Radio total;57300000;  60000000 ;955
960383000;5;CPU;593392;  60000000 ;9
960383000;5;LPM;59406608;  60000000 ;990
960383000;5;Deep LPM;0;  60000000 ;0
960383000;5;Radio Tx;94144;  60000000 ;1
960383000;5;Radio Rx;57565928;  60000000 ;959
960383000;5;Radio total;57660072;  60000000 ;961
960390000;7;CPU;1517568;  60000000 ;25
960390000;7;LPM;58482432;  60000000 ;974
960390000;7;Deep LPM;0;  60000000 ;0
960390000;7;Radio Tx;695104;  60000000 ;11
960390000;7;Radio Rx;56953896;  60000000 ;949
960390000;7;Radio total;57649000;  60000000 ;960
960527000;3;CPU;844824;  59995384 ;14
960527000;3;LPM;59150560;  59995384 ;985
960527000;3;Deep LPM;0;  59995384 ;0
960527000;3;Radio Tx;60848;  59995384 ;1
960527000;3;Radio Rx;57384536;  59995384 ;956
960527000;3;Radio total;57445384;  59995384 ;957
960576000;6;CPU;27800;  60000000 ;0
960576000;6;LPM;59972200;  60000000 ;999
960576000;6;Deep LPM;0;  60000000 ;0
960576000;6;Radio Tx;2800;  60000000 ;0
960576000;6;Radio Rx;42663200;  60000000 ;711
960576000;6;Radio total;42666000;  60000000 ;711
960661000;4;CPU;708944;  60000000 ;11
960661000;4;LPM;59291056;  60000000 ;988
960661000;4;Deep LPM;0;  60000000 ;0
960661000;4;Radio Tx;307624;  60000000 ;5
960661000;4;Radio Rx;56692376;  60000000 ;944
960661000;4;Radio total;57000000;  60000000 ;950
960739000;2;CPU;588896;  60000000 ;9
960739000;2;LPM;59411104;  60000000 ;990
960739000;2;Deep LPM;0;  60000000 ;0
960739000;2;Radio Tx;150264;  60000000 ;2
960739000;2;Radio Rx;57373992;  60000000 ;956
960739000;2;Radio total;57524256;  60000000 ;958
960858000;8;CPU;1762880;  60000000 ;29
960858000;8;LPM;58237120;  60000000 ;970
960858000;8;Deep LPM;0;  60000000 ;0
960858000;8;Radio Tx;905168;  60000000 ;15
960858000;8;Radio Rx;56694832;  60000000 ;944
960858000;8;Radio total;57600000;  60000000 ;960
1020262000;1;CPU;1125536;  60000000 ;18
1020262000;1;LPM;58874464;  60000000 ;981
1020262000;1;Deep LPM;0;  60000000 ;0
1020262000;1;Radio Tx;535512;  60000000 ;8
1020262000;1;Radio Rx;56614488;  60000000 ;943
1020262000;1;Radio total;57150000;  60000000 ;952
1020383000;5;CPU;585664;  60000000 ;9
1020383000;5;LPM;59414336;  60000000 ;990
1020383000;5;Deep LPM;0;  60000000 ;0
1020383000;5;Radio Tx;97888;  60000000 ;1
1020383000;5;Radio Rx;57052112;  60000000 ;950
1020383000;5;Radio total;57150000;  60000000 ;952
1020390000;7;CPU;1503728;  60000000 ;25
1020390000;7;LPM;58496272;  60000000 ;974
1020390000;7;Deep LPM;0;  60000000 ;0
1020390000;7;Radio Tx;691112;  60000000 ;11
1020390000;7;Radio Rx;56477848;  60000000 ;941
1020390000;7;Radio total;57168960;  60000000 ;952
1020527000;3;CPU;920864;  60000000 ;15
1020527000;3;LPM;59079136;  60000000 ;984
1020527000;3;Deep LPM;0;  60000000 ;0
1020527000;3;Radio Tx;116520;  60000000 ;1
1020527000;3;Radio Rx;56776192;  60000000 ;946
1020527000;3;Radio total;56892712;  60000000 ;948
1020576000;6;CPU;40600;  60000000 ;0
1020576000;6;LPM;59959400;  60000000 ;999
1020576000;6;Deep LPM;0;  60000000 ;0
1020576000;6;Radio Tx;5600;  60000000 ;0
1020576000;6;Radio Rx;46728400;  60000000 ;778
1020576000;6;Radio total;46734000;  60000000 ;778
1020661000;4;CPU;704000;  60000000 ;11
1020661000;4;LPM;59296000;  60000000 ;988
1020661000;4;Deep LPM;0;  60000000 ;0
1020661000;4;Radio Tx;299144;  60000000 ;4
1020661000;4;Radio Rx;56250856;  60000000 ;937
1020661000;4;Radio total;56550000;  60000000 ;942
1020739000;2;CPU;526312;  60000000 ;8
1020739000;2;LPM;59473688;  60000000 ;991
1020739000;2;Deep LPM;0;  60000000 ;0
1020739000;2;Radio Tx;100872;  60000000 ;1
1020739000;2;Radio Rx;56329464;  60000000 ;938
1020739000;2;Radio total;56430336;  60000000 ;940
1020858000;8;CPU;1785840;  60000000 ;29
1020858000;8;LPM;58214160;  60000000 ;970
1020858000;8;Deep LPM;0;  60000000 ;0
1020858000;8;Radio Tx;915784;  60000000 ;15
1020858000;8;Radio Rx;55934216;  60000000 ;932
1020858000;8;Radio total;56850000;  60000000 ;947
1080263176;1;CPU;1085456;  60001176 ;18
1080263176;1;LPM;58915720;  60001176 ;981
1080263176;1;Deep LPM;0;  60001176 ;0
1080263176;1;Radio Tx;515144;  60001176 ;8
1080263176;1;Radio Rx;58136032;  60001176 ;968
1080263176;1;Radio total;58651176;  60001176 ;977
1080383000;5;CPU;572200;  60000000 ;9
1080383000;5;LPM;59427800;  60000000 ;990
1080383000;5;Deep LPM;0;  60000000 ;0
1080383000;5;Radio Tx;90144;  60000000 ;1
1080383000;5;Radio Rx;58859856;  60000000 ;980
1080383000;5;Radio total;58950000;  60000000 ;982
1080390000;7;CPU;1440576;  60000000 ;24
1080390000;7;LPM;58559424;  60000000 ;975
1080390000;7;Deep LPM;0;  60000000 ;0
1080390000;7;Radio Tx;656864;  60000000 ;10
1080390000;7;Radio Rx;57998928;  60000000 ;966
1080390000;7;Radio total;58655792;  60000000 ;977
1080527000;3;CPU;806016;  60000000 ;13
1080527000;3;LPM;59193984;  60000000 ;986
1080527000;3;Deep LPM;0;  60000000 ;0
1080527000;3;Radio Tx;55960;  60000000 ;0
1080527000;3;Radio Rx;58444040;  60000000 ;974
1080527000;3;Radio total;58500000;  60000000 ;975
1080576000;6;CPU;33400;  60000000 ;0
1080576000;6;LPM;59966600;  60000000 ;999
1080576000;6;Deep LPM;0;  60000000 ;0
1080576000;6;Radio Tx;8400;  60000000 ;0
1080576000;6;Radio Rx;46249600;  60000000 ;770
1080576000;6;Radio total;46258000;  60000000 ;770
1080661000;4;CPU;693704;  60000000 ;11
1080661000;4;LPM;59306296;  60000000 ;988
1080661000;4;Deep LPM;0;  60000000 ;0
1080661000;4;Radio Tx;297848;  60000000 ;4
1080661000;4;Radio Rx;58202152;  60000000 ;970
1080661000;4;Radio total;58500000;  60000000 ;975
1080739000;2;CPU;460584;  60000000 ;7
1080739000;2;LPM;59539416;  60000000 ;992
1080739000;2;Deep LPM;0;  60000000 ;0
1080739000;2;Radio Tx;68336;  60000000 ;1
1080739000;2;Radio Rx;58431664;  60000000 ;973
1080739000;2;Radio total;58500000;  60000000 ;975
1080858000;8;CPU;1725784;  60000000 ;28
1080858000;8;LPM;58274216;  60000000 ;971
1080858000;8;Deep LPM;0;  60000000 ;0
1080858000;8;Radio Tx;890464;  60000000 ;14
1080858000;8;Radio Rx;57607440;  60000000 ;960
1080858000;8;Radio total;58497904;  60000000 ;974
1140262000;1;CPU;1137176;  59998824 ;18
1140262000;1;LPM;58861648;  59998824 ;981
1140262000;1;Deep LPM;0;  59998824 ;0
1140262000;1;Radio Tx;545072;  59998824 ;9
1140262000;1;Radio Rx;57953752;  59998824 ;965
1140262000;1;Radio total;58498824;  59998824 ;974
1140383000;5;CPU;641912;  60000000 ;10
1140383000;5;LPM;59358088;  60000000 ;989
1140383000;5;Deep LPM;0;  60000000 ;0
1140383000;5;Radio Tx;126664;  60000000 ;2
1140383000;5;Radio Rx;58680920;  60000000 ;978
1140383000;5;Radio total;58807584;  60000000 ;980
1140390000;7;CPU;1500296;  60000000 ;25
1140390000;7;LPM;58499704;  60000000 ;974
1140390000;7;Deep LPM;0;  60000000 ;0
1140390000;7;Radio Tx;697136;  60000000 ;11
1140390000;7;Radio Rx;57825616;  60000000 ;963
1140390000;7;Radio total;58522752;  60000000 ;975
1140527000;3;CPU;834104;  60000000 ;13
1140527000;3;LPM;59165896;  60000000 ;986
1140527000;3;Deep LPM;0;  60000000 ;0
1140527000;3;Radio Tx;63856;  60000000 ;1
1140527000;3;Radio Rx;57536144;  60000000 ;958
1140527000;3;Radio total;57600000;  60000000 ;960
1140576000;6;CPU;42600;  60000000 ;0
1140576000;6;LPM;59957400;  60000000 ;999
1140576000;6;Deep LPM;0;  60000000 ;0
1140576000;6;Radio Tx;5600;  60000000 ;0
1140576000;6;Radio Rx;45236400;  60000000 ;753
1140576000;6;Radio total;45242000;  60000000 ;754
1140661000;4;CPU;678968;  60000000 ;11
1140661000;4;LPM;59321032;  60000000 ;988
1140661000;4;Deep LPM;0;  60000000 ;0
1140661000;4;Radio Tx;290208;  60000000 ;4
1140661000;4;Radio Rx;57009792;  60000000 ;950
1140661000;4;Radio total;57300000;  60000000 ;955
1140739000;2;CPU;452808;  60000000 ;7
1140739000;2;LPM;59547192;  60000000 ;992
1140739000;2;Deep LPM;0;  60000000 ;0
1140739000;2;Radio Tx;58656;  60000000 ;0
1140739000;2;Radio Rx;57541344;  60000000 ;959
1140739000;2;Radio total;57600000;  60000000 ;960
1140858000;8;CPU;1741216;  60000000 ;29
1140858000;8;LPM;58258784;  60000000 ;970
1140858000;8;Deep LPM;0;  60000000 ;0
1140858000;8;Radio Tx;895184;  60000000 ;14
1140858000;8;Radio Rx;56708608;  60000000 ;945
1140858000;8;Radio total;57603792;  60000000 ;960
1200262000;1;CPU;1116264;  60000000 ;18
1200262000;1;LPM;58883736;  60000000 ;981
1200262000;1;Deep LPM;0;  60000000 ;0
1200262000;1;Radio Tx;528952;  60000000 ;8
1200262000;1;Radio Rx;58121048;  60000000 ;968
1200262000;1;Radio total;58650000;  60000000 ;977
1200383000;5;CPU;562144;  60000000 ;9
1200383000;5;LPM;59437856;  60000000 ;990
1200383000;5;Deep LPM;0;  60000000 ;0
1200383000;5;Radio Tx;89992;  60000000 ;1
1200383000;5;Radio Rx;58560008;  60000000 ;976
1200383000;5;Radio total;58650000;  60000000 ;977
1200390000;7;CPU;1438480;  60000000 ;23
1200390000;7;LPM;58561520;  60000000 ;976
1200390000;7;Deep LPM;0;  60000000 ;0
1200390000;7;Radio Tx;622632;  60000000 ;10
1200390000;7;Radio Rx;58177368;  60000000 ;969
1200390000;7;Radio total;58800000;  60000000 ;980
1200527000;3;CPU;922040;  60000000 ;15
1200527000;3;LPM;59077960;  60000000 ;984
1200527000;3;Deep LPM;0;  60000000 ;0
1200527000;3;Radio Tx;134640;  60000000 ;2
1200527000;3;Radio Rx;58520848;  60000000 ;975
1200527000;3;Radio total;58655488;  60000000 ;977
1200576000;6;CPU;33400;  60000000 ;0
1200576000;6;LPM;59966600;  60000000 ;999
1200576000;6;Deep LPM;0;  60000000 ;0
1200576000;6;Radio Tx;8400;  60000000 ;0
1200576000;6;Radio Rx;42291600;  60000000 ;704
1200576000;6;Radio total;42300000;  60000000 ;705
1200661000;4;CPU;703344;  60000000 ;11
1200661000;4;LPM;59296656;  60000000 ;988
1200661000;4;Deep LPM;0;  60000000 ;0
1200661000;4;Radio Tx;301944;  60000000 ;5
1200661000;4;Radio Rx;57898056;  60000000 ;964
1200661000;4;Radio total;58200000;  60000000 ;970
1200739000;2;CPU;487792;  60000000 ;8
1200739000;2;LPM;59512208;  60000000 ;991
1200739000;2;Deep LPM;0;  60000000 ;0
1200739000;2;Radio Tx;65624;  60000000 ;1
1200739000;2;Radio Rx;58434376;  60000000 ;973
1200739000;2;Radio total;58500000;  60000000 ;975
1200858000;8;CPU;1876536;  60000000 ;31
1200858000;8;LPM;58123464;  60000000 ;968
1200858000;8;Deep LPM;0;  60000000 ;0
1200858000;8;Radio Tx;974896;  60000000 ;16
1200858000;8;Radio Rx;57705440;  60000000 ;961
1200858000;8;Radio total;58680336;  60000000 ;978
1260262000;1;CPU;1392520;  60000000 ;23
1260262000;1;LPM;58607480;  60000000 ;976
1260262000;1;Deep LPM;0;  60000000 ;0
1260262000;1;Radio Tx;661016;  60000000 ;11
1260262000;1;Radio Rx;58438984;  60000000 ;973
1260262000;1;Radio total;59100000;  60000000 ;985
1260383000;5;CPU;632848;  60000000 ;10
1260383000;5;LPM;59367152;  60000000 ;989
1260383000;5;Deep LPM;0;  60000000 ;0
1260383000;5;Radio Tx;240192;  60000000 ;4
1260383000;5;Radio Rx;58413600;  60000000 ;973
1260383000;5;Radio total;58653792;  60000000 ;977
1260390000;7;CPU;963104;  60000000 ;16
1260390000;7;LPM;59036896;  60000000 ;983
1260390000;7;Deep LPM;0;  60000000 ;0
1260390000;7;Radio Tx;63856;  60000000 ;1
1260390000;7;Radio Rx;59036144;  60000000 ;983
1260390000;7;Radio total;59100000;  60000000 ;985
1260527000;3;CPU;1718496;  60000000 ;28
1260527000;3;LPM;58281504;  60000000 ;971
1260527000;3;Deep LPM;0;  60000000 ;0
1260527000;3;Radio Tx;811096;  60000000 ;13
1260527000;3;Radio Rx;58138904;  60000000 ;968
1260527000;3;Radio total;58950000;  60000000 ;982
1260576000;6;CPU;323672;  60000000 ;5
1260576000;6;LPM;59676328;  60000000 ;994
1260576000;6;Deep LPM;0;  60000000 ;0
1260576000;6;Radio Tx;172816;  60000000 ;2
1260576000;6;Radio Rx;49684976;  60000000 ;828
1260576000;6;Radio total;49857792;  60000000 ;830
1260661000;4;CPU;825088;  60000000 ;13
1260661000;4;LPM;59174912;  60000000 ;986
1260661000;4;Deep LPM;0;  60000000 ;0
1260661000;4;Radio Tx;359640;  60000000 ;5
1260661000;4;Radio Rx;58440360;  60000000 ;974
1260661000;4;Radio total;58800000;  60000000 ;980
1260739000;2;CPU;788592;  60000000 ;13
1260739000;2;LPM;59211408;  60000000 ;986
1260739000;2;Deep LPM;0;  60000000 ;0
1260739000;2;Radio Tx;85424;  60000000 ;1
1260739000;2;Radio Rx;58882744;  60000000 ;981
1260739000;2;Radio total;58968168;  60000000 ;982
1260858000;8;CPU;1987888;  60000000 ;33
1260858000;8;LPM;58012112;  60000000 ;966
1260858000;8;Deep LPM;0;  60000000 ;0
1260858000;8;Radio Tx;1010872;  60000000 ;16
1260858000;8;Radio Rx;57939128;  60000000 ;965
1260858000;8;Radio total;58950000;  60000000 ;982
1320262000;1;CPU;1407544;  60000000 ;23
1320262000;1;LPM;58592456;  60000000 ;976
1320262000;1;Deep LPM;0;  60000000 ;0
1320262000;1;Radio Tx;661216;  60000000 ;11
1320262000;1;Radio Rx;58438784;  60000000 ;973
1320262000;1;Radio total;59100000;  60000000 ;985
1320383000;5;CPU;750736;  60000000 ;12
1320383000;5;LPM;59249264;  60000000 ;987
1320383000;5;Deep LPM;0;  60000000 ;0
1320383000;5;Radio Tx;311432;  60000000 ;5
1320383000;5;Radio Rx;58488568;  60000000 ;974
1320383000;5;Radio total;58800000;  60000000 ;980
1320390000;7;CPU;1041872;  60000000 ;17
1320390000;7;LPM;58958128;  60000000 ;982
1320390000;7;Deep LPM;0;  60000000 ;0
1320390000;7;Radio Tx;83624;  60000000 ;1
1320390000;7;Radio Rx;59033544;  60000000 ;983
1320390000;7;Radio total;59117168;  60000000 ;985
1320527000;3;CPU;1715952;  60000000 ;28
1320527000;3;LPM;58284048;  60000000 ;971
1320527000;3;Deep LPM;0;  60000000 ;0
1320527000;3;Radio Tx;817528;  60000000 ;13
1320527000;3;Radio Rx;58132472;  60000000 ;968
1320527000;3;Radio total;58950000;  60000000 ;982
1320576000;6;CPU;286760;  60000000 ;4
1320576000;6;LPM;59713240;  60000000 ;995
1320576000;6;Deep LPM;0;  60000000 ;0
1320576000;6;Radio Tx;132272;  60000000 ;2
1320576000;6;Radio Rx;49583632;  60000000 ;826
1320576000;6;Radio total;49715904;  60000000 ;828
1320661000;4;CPU;849768;  60000000 ;14
1320661000;4;LPM;59150232;  60000000 ;985
1320661000;4;Deep LPM;0;  60000000 ;0
1320661000;4;Radio Tx;367696;  60000000 ;6
1320661000;4;Radio Rx;58432304;  60000000 ;973
1320661000;4;Radio total;58800000;  60000000 ;980
1320739000;2;CPU;807968;  60000000 ;13
1320739000;2;LPM;59192032;  60000000 ;986
1320739000;2;Deep LPM;0;  60000000 ;0
1320739000;2;Radio Tx;104336;  60000000 ;1
1320739000;2;Radio Rx;58885360;  60000000 ;981
1320739000;2;Radio total;58989696;  60000000 ;983
1320858000;8;CPU;1966328;  60000000 ;32
1320858000;8;LPM;58033672;  60000000 ;967
1320858000;8;Deep LPM;0;  60000000 ;0
1320858000;8;Radio Tx;985488;  60000000 ;16
1320858000;8;Radio Rx;58114512;  60000000 ;968
1320858000;8;Radio total;59100000;  60000000 ;985
1380262000;1;CPU;1400576;  60000000 ;23
1380262000;1;LPM;58599424;  60000000 ;976
1380262000;1;Deep LPM;0;  60000000 ;0
1380262000;1;Radio Tx;669728;  60000000 ;11
1380262000;1;Radio Rx;57830272;  60000000 ;963
1380262000;1;Radio total;58500000;  60000000 ;975
1380383000;5;CPU;1269296;  60000000 ;21
1380383000;5;LPM;58730704;  60000000 ;978
1380383000;5;Deep LPM;0;  60000000 ;0
1380383000;5;Radio Tx;605032;  60000000 ;10
1380383000;5;Radio Rx;57594968;  60000000 ;959
1380383000;5;Radio total;58200000;  60000000 ;970
1380390000;7;CPU;1342920;  60000000 ;22
1380390000;7;LPM;58657080;  60000000 ;977
1380390000;7;Deep LPM;0;  60000000 ;0
1380390000;7;Radio Tx;408224;  60000000 ;6
1380390000;7;Radio Rx;58091776;  60000000 ;968
1380390000;7;Radio total;58500000;  60000000 ;975
1380527000;3;CPU;1226640;  60000000 ;20
1380527000;3;LPM;58773360;  60000000 ;979
1380527000;3;Deep LPM;0;  60000000 ;0
1380527000;3;Radio Tx;470704;  60000000 ;7
1380527000;3;Radio Rx;58067216;  60000000 ;967
1380527000;3;Radio total;58537920;  60000000 ;975
1380576000;6;CPU;338288;  60000000 ;5
1380576000;6;LPM;59661712;  60000000 ;994
1380576000;6;Deep LPM;0;  60000000 ;0
1380576000;6;Radio Tx;82752;  60000000 ;1
1380576000;6;Radio Rx;53938456;  60000000 ;898
1380576000;6;Radio total;54021208;  60000000 ;900
1380661000;4;CPU;862936;  60000000 ;14
1380661000;4;LPM;59137064;  60000000 ;985
1380661000;4;Deep LPM;0;  60000000 ;0
1380661000;4;Radio Tx;380880;  60000000 ;6
1380661000;4;Radio Rx;58119120;  60000000 ;968
1380661000;4;Radio total;58500000;  60000000 ;975
1380739000;2;CPU;535800;  60000000 ;8
1380739000;2;LPM;59464200;  60000000 ;991
1380739000;2;Deep LPM;0;  60000000 ;0
1380739000;2;Radio Tx;93784;  60000000 ;1
1380739000;2;Radio Rx;56781568;  60000000 ;946
1380739000;2;Radio total;56875352;  60000000 ;947
1380858000;8;CPU;1431632;  60000000 ;23
1380858000;8;LPM;58568368;  60000000 ;976
1380858000;8;Deep LPM;0;  60000000 ;0
1380858000;8;Radio Tx;609896;  60000000 ;10
1380858000;8;Radio Rx;57890104;  60000000 ;964
1380858000;8;Radio total;58500000;  60000000 ;975
1440262000;1;CPU;1376960;  60000000 ;22
1440262000;1;LPM;58623040;  60000000 ;977
1440262000;1;Deep LPM;0;  60000000 ;0
1440262000;1;Radio Tx;655728;  60000000 ;10
1440262000;1;Radio Rx;55444272;  60000000 ;924
1440262000;1;Radio total;56100000;  60000000 ;935
1440383000;5;CPU;1883456;  60000000 ;31
1440383000;5;LPM;58116544;  60000000 ;968
1440383000;5;Deep LPM;0;  60000000 ;0
1440383000;5;Radio Tx;940288;  60000000 ;15
1440383000;5;Radio Rx;55171088;  60000000 ;919
1440383000;5;Radio total;56111376;  60000000 ;935
1440390000;7;CPU;1790720;  60000000 ;29
1440390000;7;LPM;58209280;  60000000 ;970
1440390000;7;Deep LPM;0;  60000000 ;0
1440390000;7;Radio Tx;816008;  60000000 ;13
1440390000;7;Radio Rx;55433992;  60000000 ;923
1440390000;7;Radio total;56250000;  60000000 ;937
1440527000;3;CPU;752104;  60000000 ;12
1440527000;3;LPM;59247896;  60000000 ;987
1440527000;3;Deep LPM;0;  60000000 ;0
1440527000;3;Radio Tx;103064;  60000000 ;1
1440527000;3;Radio Rx;55715896;  60000000 ;928
1440527000;3;Radio total;55818960;  60000000 ;930
1440576000;6;CPU;430736;  60000000 ;7
1440576000;6;LPM;59569264;  60000000 ;992
1440576000;6;Deep LPM;0;  60000000 ;0
1440576000;6;Radio Tx;63584;  60000000 ;1
1440576000;6;Radio Rx;56041456;  60000000 ;934
1440576000;6;Radio total;56105040;  60000000 ;935
1440661000;4;CPU;865160;  60000000 ;14
1440661000;4;LPM;59134840;  60000000 ;985
1440661000;4;Deep LPM;0;  60000000 ;0
1440661000;4;Radio Tx;379632;  60000000 ;6
1440661000;4;Radio Rx;54970368;  60000000 ;916
1440661000;4;Radio total;55350000;  60000000 ;922
1440739000;2;CPU;291608;  60000000 ;4
1440739000;2;LPM;59708392;  60000000 ;995
1440739000;2;Deep LPM;0;  60000000 ;0
1440739000;2;Radio Tx;92912;  60000000 ;1
1440739000;2;Radio Rx;50614672;  60000000 ;843
1440739000;2;Radio total;50707584;  60000000 ;845
1440858000;8;CPU;1029504;  60000000 ;17
1440858000;8;LPM;58970496;  60000000 ;982
1440858000;8;Deep LPM;0;  60000000 ;0
1440858000;8;Radio Tx;315744;  60000000 ;5
1440858000;8;Radio Rx;55784256;  60000000 ;929
1440858000;8;Radio total;56100000;  60000000 ;935
1500262000;1;CPU;1396408;  60000000 ;23
1500262000;1;LPM;58603592;  60000000 ;976
1500262000;1;Deep LPM;0;  60000000 ;0
1500262000;1;Radio Tx;668240;  60000000 ;11
1500262000;1;Radio Rx;57681760;  60000000 ;961
1500262000;1;Radio total;58350000;  60000000 ;972
1500383000;5;CPU;1810504;  60000000 ;30
1500383000;5;LPM;58189496;  60000000 ;969
1500383000;5;Deep LPM;0;  60000000 ;0
1500383000;5;Radio Tx;895792;  60000000 ;14
1500383000;5;Radio Rx;57454208;  60000000 ;957
1500383000;5;Radio total;58350000;  60000000 ;972
1500390000;7;CPU;1809600;  60000000 ;30
1500390000;7;LPM;58190400;  60000000 ;969
1500390000;7;Deep LPM;0;  60000000 ;0
1500390000;7;Radio Tx;838520;  60000000 ;13
1500390000;7;Radio Rx;57538024;  60000000 ;958
1500390000;7;Radio total;58376544;  60000000 ;972
1500527000;3;CPU;660824;  60000000 ;11
1500527000;3;LPM;59339176;  60000000 ;988
1500527000;3;Deep LPM;0;  60000000 ;0
1500527000;3;Radio Tx;53768;  60000000 ;0
1500527000;3;Radio Rx;58296232;  60000000 ;971
1500527000;3;Radio total;58350000;  60000000 ;972
1500576000;6;CPU;451792;  60000000 ;7
1500576000;6;LPM;59548208;  60000000 ;992
1500576000;6;Deep LPM;0;  60000000 ;0
1500576000;6;Radio Tx;84080;  60000000 ;1
1500576000;6;Radio Rx;57830328;  60000000 ;963
1500576000;6;Radio total;57914408;  60000000 ;965
1500661000;4;CPU;818928;  60000000 ;13
1500661000;4;LPM;59181072;  60000000 ;986
1500661000;4;Deep LPM;0;  60000000 ;0
1500661000;4;Radio Tx;354488;  60000000 ;5
1500661000;4;Radio Rx;57845512;  60000000 ;964
1500661000;4;Radio total;58200000;  60000000 ;970
1500739000;2;CPU;262232;  60000000 ;4
1500739000;2;LPM;59737768;  60000000 ;995
1500739000;2;Deep LPM;0;  60000000 ;0
1500739000;2;Radio Tx;84888;  60000000 ;1
1500739000;2;Radio Rx;54515112;  60000000 ;908
1500739000;2;Radio total;54600000;  60000000 ;910
1500858000;8;CPU;1070264;  60000000 ;17
1500858000;8;LPM;58929736;  60000000 ;982
1500858000;8;Deep LPM;0;  60000000 ;0
1500858000;8;Radio Tx;342336;  60000000 ;5
1500858000;8;Radio Rx;58021736;  60000000 ;967
1500858000;8;Radio total;58364072;  60000000 ;972
1560262000;1;CPU;1441664;  60000000 ;24
1560262000;1;LPM;58558336;  60000000 ;975
1560262000;1;Deep LPM;0;  60000000 ;0
1560262000;1;Radio Tx;689536;  60000000 ;11
1560262000;1;Radio Rx;58410464;  60000000 ;973
1560262000;1;Radio total;59100000;  60000000 ;985
1560383000;5;CPU;1855864;  60000000 ;30
1560383000;5;LPM;58144136;  60000000 ;969
1560383000;5;Deep LPM;0;  60000000 ;0
1560383000;5;Radio Tx;921720;  60000000 ;15
1560383000;5;Radio Rx;58201032;  60000000 ;970
1560383000;5;Radio total;59122752;  60000000 ;985
1560390000;7;CPU;1794336;  60000000 ;29
1560390000;7;LPM;58205664;  60000000 ;970
1560390000;7;Deep LPM;0;  60000000 ;0
1560390000;7;Radio Tx;816936;  60000000 ;13
1560390000;7;Radio Rx;58283064;  60000000 ;971
1560390000;7;Radio total;59100000;  60000000 ;985
1560527000;3;CPU;714768;  60000000 ;11
1560527000;3;LPM;59285232;  60000000 ;988
1560527000;3;Deep LPM;0;  60000000 ;0
1560527000;3;Radio Tx;77616;  60000000 ;1
1560527000;3;Radio Rx;58879968;  60000000 ;981
1560527000;3;Radio total;58957584;  60000000 ;982
1560576000;6;CPU;433144;  60000000 ;7
1560576000;6;LPM;59566856;  60000000 ;992
1560576000;6;Deep LPM;0;  60000000 ;0
1560576000;6;Radio Tx;62448;  60000000 ;1
1560576000;6;Radio Rx;59037552;  60000000 ;983
1560576000;6;Radio total;59100000;  60000000 ;985
1560661000;4;CPU;840112;  60000000 ;14
1560661000;4;LPM;59159888;  60000000 ;985
